Class,Filename,CrossEra-ID,Instrumentation,Key,Mode,Composer,CompLifetime,Country,
orchestra_classical,CrossEra-0302_Haydn_symphony_no.53_in_d_limpriale__menuetto.mp3,CrossEra-0302,orchestra,D,major,Haydn; Joseph,1732-1809,Austria,
orchestra_classical,CrossEra-0303_Haydn_symphony_no.53_in_d_limpriale__presto.mp3,CrossEra-0303,orchestra,D,major,Haydn; Joseph,1732-1809,Austria,
orchestra_classical,CrossEra-0304_Haydn_symphony_no.86_in_d__adagioallegro_spiritoso.mp3,CrossEra-0304,orchestra,D,major,Haydn; Joseph,1732-1809,Austria,
orchestra_classical,CrossEra-0305_Haydn_symphony_no.86_in_d__capriccio_largo.mp3,CrossEra-0305,orchestra,G,major,Haydn; Joseph,1732-1809,Austria,
orchestra_classical,CrossEra-0306_Haydn_symphony_no.86_in_d__finale_allegro_con_spirito.mp3,CrossEra-0306,orchestra,D,major,Haydn; Joseph,1732-1809,Austria,
orchestra_classical,CrossEra-0307_Haydn_symphony_no.86_in_d__menuet_allegretto.mp3,CrossEra-0307,orchestra,D,major,Haydn; Joseph,1732-1809,Austria,
orchestra_classical,CrossEra-0308_Haydn_symphony_no.87_in_a__adagio.mp3,CrossEra-0308,orchestra,D,major,Haydn; Joseph,1732-1809,Austria,
orchestra_classical,CrossEra-0309_Haydn_symphony_no.87_in_a__finale_vivace.mp3,CrossEra-0309,orchestra,A,major,Haydn; Joseph,1732-1809,Austria,
orchestra_classical,CrossEra-0310_Haydn_symphony_no.87_in_a__menuet.mp3,CrossEra-0310,orchestra,A,major,Haydn; Joseph,1732-1809,Austria,
orchestra_classical,CrossEra-0311_Haydn_symphony_no.87_in_a__vivace.mp3,CrossEra-0311,orchestra,A,major,Haydn; Joseph,1732-1809,Austria,
orchestra_classical,CrossEra-0312_Mozart_Overt_apollo_et_hyacinthus.mp3,CrossEra-0312,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0313_Mozart_Overt_bastien_und_bastienne.mp3,CrossEra-0313,orchestra,G,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0314_Mozart_Overt_cosi_fan_tutte.mp3,CrossEra-0314,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0315_Mozart_Overt_der_schaupieldirektor.mp3,CrossEra-0315,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0316_Mozart_Overt_die_entfuhrung_aus_dem_serial.mp3,CrossEra-0316,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0317_Mozart_Overt_don_giovanni.mp3,CrossEra-0317,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0318_Mozart_Overt_idomeneo.mp3,CrossEra-0318,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0319_Mozart_Overt_il_re_pastore.mp3,CrossEra-0319,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0320_Mozart_Overt_la_clemenza_di_tito.mp3,CrossEra-0320,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0321_Mozart_Overt_la_finta_giardiniera.mp3,CrossEra-0321,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0322_Mozart_Overt_lucio_silla__andante.mp3,CrossEra-0322,orchestra,A,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0323_Mozart_Overt_lucio_silla__molto_allegro.mp3,CrossEra-0323,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0324_Mozart_Overt_magic_flute.mp3,CrossEra-0324,orchestra,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0325_Mozart_Overt_marriage_of_figaro.mp3,CrossEra-0325,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0326_Mozart_Overt_mitridate_re_di_ponto__allgro.mp3,CrossEra-0326,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0327_Mozart_Overt_mitridate_re_di_ponto__presto.mp3,CrossEra-0327,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0328_Mozart_Overt_mitridate_re_di_ponto_andante_grazioso.mp3,CrossEra-0328,orchestra,A,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0329_Mozart_SymphonyNo035_01_allegro_con_spirito.mp3,CrossEra-0329,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0330_Mozart_SymphonyNo035_02_andante.mp3,CrossEra-0330,orchestra,G,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0331_Mozart_SymphonyNo035_03_menuetto.mp3,CrossEra-0331,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0332_Mozart_SymphonyNo035_04_finale_presto.mp3,CrossEra-0332,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0333_Mozart_SymphonyNo039_01_adagio__allegro.mp3,CrossEra-0333,orchestra,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0334_Mozart_SymphonyNo039_02_andante_con_moto.mp3,CrossEra-0334,orchestra,Ab,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0335_Mozart_SymphonyNo039_03_menuetto_allegreto.mp3,CrossEra-0335,orchestra,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0336_Mozart_SymphonyNo039_04_finale_allegro.mp3,CrossEra-0336,orchestra,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0337_Mozart_SymphonyNo040_01_molto_allegro.mp3,CrossEra-0337,orchestra,G,minor,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0338_Mozart_SymphonyNo040_02_andante.mp3,CrossEra-0338,orchestra,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0339_Mozart_SymphonyNo040_03_menuetto__allegretto.mp3,CrossEra-0339,orchestra,G,minor,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0340_Mozart_SymphonyNo040_04_allegro_assai.mp3,CrossEra-0340,orchestra,G,minor,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0341_Mozart_SymphonyNo041_01_allegro_vivace.mp3,CrossEra-0341,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0342_Mozart_SymphonyNo041_02_andante_cantabile.mp3,CrossEra-0342,orchestra,F,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0343_Mozart_SymphonyNo041_03_menuetto__allegretto.mp3,CrossEra-0343,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0344_Mozart_SymphonyNo041_04_molto_allegro.mp3,CrossEra-0344,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0345_Mozart_Symphony_12_allegro.mp3,CrossEra-0345,orchestra,G,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0346_Mozart_Symphony_12_andante.mp3,CrossEra-0346,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0347_Mozart_Symphony_12_menuetto.mp3,CrossEra-0347,orchestra,G,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0348_Mozart_Symphony_1_in_e_flat_major_andante.mp3,CrossEra-0348,orchestra,C,minor,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0349_Mozart_Symphony_1_in_e_flat_major_molto_allegro.mp3,CrossEra-0349,orchestra,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0350_Mozart_Symphony_1_in_e_flat_major_presto.mp3,CrossEra-0350,orchestra,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0351_Mozart_Symphony_34_in_c_k_338__allegro_molto.mp3,CrossEra-0351,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0352_Mozart_Symphony_34_in_c_k_338__allegro_vivace.mp3,CrossEra-0352,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0353_Mozart_Symphony_34_in_c_k_338__andante_di_molto.mp3,CrossEra-0353,orchestra,F,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0354_Mozart_sinfonie_c_linzeradagioallegro_spirituoso.mp3,CrossEra-0354,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0355_Mozart_sinfonie_c_linzerandante.mp3,CrossEra-0355,orchestra,F,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0356_Mozart_sinfonie_c_linzermenuetto.mp3,CrossEra-0356,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0357_Mozart_sinfonie_c_linzerpresto.mp3,CrossEra-0357,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0358_Mozart_sinfonie_d_parieserallegro.mp3,CrossEra-0358,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0359_Mozart_sinfonie_d_parieserallegro_assai.mp3,CrossEra-0359,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0360_Mozart_sinfonie_d_parieserandante.mp3,CrossEra-0360,orchestra,G,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0361_Mozart_sinfonie_d_prageradagioallegro.mp3,CrossEra-0361,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0362_Mozart_sinfonie_d_pragerandante.mp3,CrossEra-0362,orchestra,G,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0363_Mozart_sinfonie_d_pragerpresto.mp3,CrossEra-0363,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0364_Mozart_symphony_no._21_in_a_majorallegro.mp3,CrossEra-0364,orchestra,A,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0365_Mozart_symphony_no._21_in_a_majorandante.mp3,CrossEra-0365,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0366_Mozart_symphony_no._21_in_a_majormenuetto.mp3,CrossEra-0366,orchestra,A,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0367_Mozart_symphony_no._22_in_c_majorallegro_assai.mp3,CrossEra-0367,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0368_Mozart_symphony_no._22_in_c_majorandantino_grazioso.mp3,CrossEra-0368,orchestra,F,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0369_Mozart_symphony_no._22_in_c_majorpresto_assai.mp3,CrossEra-0369,orchestra,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0370_Mozart_symphony_no._23_in_d_majorallegro_spiritoso.mp3,CrossEra-0370,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0371_Mozart_symphony_no._23_in_d_majorandante_grazioso.mp3,CrossEra-0371,orchestra,G,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0372_Mozart_symphony_no._23_in_d_majorpresto_assai.mp3,CrossEra-0372,orchestra,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0373_Mozart_symphony_no._24_in_b_flat_majorallegro.mp3,CrossEra-0373,orchestra,Bb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0374_Mozart_symphony_no._24_in_b_flat_majorallegro_spiritoso.mp3,CrossEra-0374,orchestra,Bb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0375_Mozart_symphony_no._24_in_b_flat_majorandantino_grazioso.mp3,CrossEra-0375,orchestra,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0376_Mozart_symphony_no._26_in_e_flat_majorallegro.mp3,CrossEra-0376,orchestra,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0377_Mozart_symphony_no._26_in_e_flat_majorandante.mp3,CrossEra-0377,orchestra,C,minor,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0378_Mozart_symphony_no._26_in_e_flat_majormolto_presto.mp3,CrossEra-0378,orchestra,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
orchestra_classical,CrossEra-0379_Pleyel_symphonies179-180-182_adagallegro_molto.mp3,CrossEra-0379,orchestra,C,minor,Pleyel; Ignace Joseph,1757-1831,France,
orchestra_classical,CrossEra-0380_Pleyel_symphonies179-180-182_adagio.mp3,CrossEra-0380,orchestra,F,major,Pleyel; Ignace Joseph,1757-1831,France,
orchestra_classical,CrossEra-0381_Pleyel_symphonies179-180-182_allegro_con_spirito.mp3,CrossEra-0381,orchestra,F,minor,Pleyel; Ignace Joseph,1757-1831,France,
orchestra_classical,CrossEra-0382_Pleyel_symphonies179-180-182_allegro_molto_spiritoso.mp3,CrossEra-0382,orchestra,C,major,Pleyel; Ignace Joseph,1757-1831,France,
orchestra_classical,CrossEra-0383_Pleyel_symphonies179-180-182_andante_grazioso.mp3,CrossEra-0383,orchestra,Ab,major,Pleyel; Ignace Joseph,1757-1831,France,
orchestra_classical,CrossEra-0384_Pleyel_symphonies179-180-182_finale_presto.mp3,CrossEra-0384,orchestra,C,major,Pleyel; Ignace Joseph,1757-1831,France,
orchestra_classical,CrossEra-0385_Pleyel_symphonies179-180-182_finale_rondo.mp3,CrossEra-0385,orchestra,F,minor,Pleyel; Ignace Joseph,1757-1831,France,
orchestra_classical,CrossEra-0386_Pleyel_symphonies179-180-182_minuetto_allegretto.mp3,CrossEra-0386,orchestra,F,major,Pleyel; Ignace Joseph,1757-1831,France,
orchestra_classical,CrossEra-0387_Pleyel_symphonies179-180-182_minuetto_trio.mp3,CrossEra-0387,orchestra,C,major,Pleyel; Ignace Joseph,1757-1831,France,
orchestra_classical,CrossEra-0388_Pleyel_symphonies179-180-182_rondeau_allegro.mp3,CrossEra-0388,orchestra,C,major,Pleyel; Ignace Joseph,1757-1831,France,
orchestra_classical,CrossEra-0389_Salieri_overt_armida.mp3,CrossEra-0389,orchestra,C,minor,Salieri; Antonio,1750-1825,Italy; Austria,
orchestra_classical,CrossEra-0390_Salieri_overt_axur_re_dormus.mp3,CrossEra-0390,orchestra,D,major,Salieri; Antonio,1750-1825,Italy; Austria,
orchestra_classical,CrossEra-0391_Salieri_overt_cesare_in_farmacusa_tempesta_di_mare.mp3,CrossEra-0391,orchestra,D,major,Salieri; Antonio,1750-1825,Italy; Austria,
orchestra_classical,CrossEra-0392_Salieri_overt_don_chisciotte_alle_nozze_di_gamace.mp3,CrossEra-0392,orchestra,D,major,Salieri; Antonio,1750-1825,Italy; Austria,
orchestra_classical,CrossEra-0393_Salieri_overt_eraclito_e_democrito.mp3,CrossEra-0393,orchestra,Bb,major,Salieri; Antonio,1750-1825,Italy; Austria,
orchestra_classical,CrossEra-0394_Salieri_overt_il_moro.mp3,CrossEra-0394,orchestra,C,major,Salieri; Antonio,1750-1825,Italy; Austria,
orchestra_classical,CrossEra-0395_Salieri_overt_il_ricco_dun_giorno_rich_for_a_day.mp3,CrossEra-0395,orchestra,D,major,Salieri; Antonio,1750-1825,Italy; Austria,
orchestra_classical,CrossEra-0396_Salieri_overt_il_talismano_the_talisman.mp3,CrossEra-0396,orchestra,D,major,Salieri; Antonio,1750-1825,Italy; Austria,
orchestra_classical,CrossEra-0397_Salieri_overt_la_grotta_di_trofonio_the_cave_of_trofonio.mp3,CrossEra-0397,orchestra,C,major,Salieri; Antonio,1750-1825,Italy; Austria,
orchestra_classical,CrossEra-0398_Salieri_overt_la_secchia_rapita_the_stolen_bucket.mp3,CrossEra-0398,orchestra,C,major,Salieri; Antonio,1750-1825,Italy; Austria,
orchestra_classical,CrossEra-0399_Salieri_overt_langiolina_ossia_il_matrimonio_per_sussurro.mp3,CrossEra-0399,orchestra,D,major,Salieri; Antonio,1750-1825,Italy; Austria,
orchestra_classical,CrossEra-0400_Salieri_overt_les_danaides.mp3,CrossEra-0400,orchestra,D,minor,Salieri; Antonio,1750-1825,Italy; Austria,
orchestra_modern,CrossEra-0401_Antheil_Symph_4_6_i_maestosoallegro_molto_marcato.mp3,CrossEra-0401,orchestra,,,Antheil; George,1900-1959,USA,
orchestra_modern,CrossEra-0402_Antheil_Symph_4_6_i_moderatoallegretto.mp3,CrossEra-0402,orchestra,,,Antheil; George,1900-1959,USA,
orchestra_modern,CrossEra-0403_Antheil_Symph_4_6_ii_allegro.mp3,CrossEra-0403,orchestra,,,Antheil; George,1900-1959,USA,
orchestra_modern,CrossEra-0404_Antheil_Symph_4_6_ii_larghetto.mp3,CrossEra-0404,orchestra,,,Antheil; George,1900-1959,USA,
orchestra_modern,CrossEra-0405_Antheil_Symph_4_6_iii_allegro.mp3,CrossEra-0405,orchestra,,,Antheil; George,1900-1959,USA,
orchestra_modern,CrossEra-0406_Antheil_Symph_4_6_iii_scherzo_presto.mp3,CrossEra-0406,orchestra,,,Antheil; George,1900-1959,USA,
orchestra_modern,CrossEra-0407_Antheil_Symph_4_6_iv_allegro_non_troppo.mp3,CrossEra-0407,orchestra,,,Antheil; George,1900-1959,USA,
orchestra_modern,CrossEra-0408_Antheil_Symph_4_6_mckonkeys_ferry_washington_at_trenton_a_concert_overture.mp3,CrossEra-0408,orchestra,,,Antheil; George,1900-1959,USA,
orchestra_modern,CrossEra-0409_Bartok_concerto_for_orchestra__elegia_andante_non_troppo.mp3,CrossEra-0409,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0410_Bartok_concerto_for_orchestra__finale_presto.mp3,CrossEra-0410,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0411_Bartok_concerto_for_orchestra__giuoco_delle_coppie_allegretto_scherzando.mp3,CrossEra-0411,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0412_Bartok_concerto_for_orchestra__intermezzo_interrotto_allegretto.mp3,CrossEra-0412,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0413_Bartok_concerto_for_orchestra__introduzione_andante_non_troppo__allegrovivace.mp3,CrossEra-0413,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0414_Bartok_miraculous_mandarin_01-1.mp3,CrossEra-0414,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0415_Bartok_miraculous_mandarin_02-2.mp3,CrossEra-0415,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0416_Bartok_miraculous_mandarin_03-3.mp3,CrossEra-0416,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0417_Bartok_miraculous_mandarin_04-4.mp3,CrossEra-0417,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0418_Bartok_miraculous_mandarin_05-5.mp3,CrossEra-0418,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0419_Bartok_miraculous_mandarin_06-6.mp3,CrossEra-0419,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0420_Bartok_miraculous_mandarin_07-7.mp3,CrossEra-0420,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0421_Bartok_miraculous_mandarin_08-8.mp3,CrossEra-0421,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0422_Bartok_miraculous_mandarin_09-9.mp3,CrossEra-0422,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0423_Bartok_music_for_strings_percussion_and_celesta.mp3,CrossEra-0423,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0424_Bartok_music_for_strings_percussion_and_celesta__adagio.mp3,CrossEra-0424,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0425_Bartok_music_for_strings_percussion_and_celesta__allegro.mp3,CrossEra-0425,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0426_Bartok_music_for_strings_percussion_and_celesta__allegro_molto.mp3,CrossEra-0426,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0427_Bartok_music_for_strings_percussion_and_celesta__andante_tranquillo.mp3,CrossEra-0427,orchestra,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
orchestra_modern,CrossEra-0428_Berg_3_pieces_for_orchestra_op.6_1._praeludium_prelude.mp3,CrossEra-0428,orchestra,,,Berg; Alban,1885-1935,Austria,
orchestra_modern,CrossEra-0429_Berg_3_pieces_for_orchestra_op.6_2._reigen_round_dance.mp3,CrossEra-0429,orchestra,,,Berg; Alban,1885-1935,Austria,
orchestra_modern,CrossEra-0430_Berg_3_pieces_for_orchestra_op.6_3._marsch_march.mp3,CrossEra-0430,orchestra,,,Berg; Alban,1885-1935,Austria,
orchestra_modern,CrossEra-0431_Berg_Concerto_for_violin_and_orchestra__i._andante_allegro_to_the_memory_of_an_angel.mp3,CrossEra-0431,orchestra,,,Berg; Alban,1885-1935,Austria,
orchestra_modern,CrossEra-0432_Berg_Concerto_for_violin_and_orchestra__ii._allegro_ma_sempre_rubato_frei_wie_eine_kadenz_adagio_to_the_memory_of_an_angel.mp3,CrossEra-0432,orchestra,,,Berg; Alban,1885-1935,Austria,
orchestra_modern,CrossEra-0433_Berg_lulu_suite_1._rondo.mp3,CrossEra-0433,orchestra,,,Berg; Alban,1885-1935,Austria,
orchestra_modern,CrossEra-0434_Berg_lulu_suite_2._ostinato.mp3,CrossEra-0434,orchestra,,,Berg; Alban,1885-1935,Austria,
orchestra_modern,CrossEra-0435_Berg_lulu_suite_4._variations.mp3,CrossEra-0435,orchestra,,,Berg; Alban,1885-1935,Austria,
orchestra_modern,CrossEra-0436_Berg_lulu_suite_5._adagio.mp3,CrossEra-0436,orchestra,,,Berg; Alban,1885-1935,Austria,
orchestra_modern,CrossEra-0437_Berg_orchestral_excerpt_from_wozzeck_act2.mp3,CrossEra-0437,orchestra,,,Berg; Alban,1885-1935,Austria,
orchestra_modern,CrossEra-0438_Britten_an_american_overture.mp3,CrossEra-0438,orchestra,,,Britten; Benjamin,1913-1976,England,
orchestra_modern,CrossEra-0439_Britten_dawn.mp3,CrossEra-0439,orchestra,,,Britten; Benjamin,1913-1976,England,
orchestra_modern,CrossEra-0440_Britten_dies_irae.mp3,CrossEra-0440,orchestra,,,Britten; Benjamin,1913-1976,England,
orchestra_modern,CrossEra-0441_Britten_lacrymosa.mp3,CrossEra-0441,orchestra,,,Britten; Benjamin,1913-1976,England,
orchestra_modern,CrossEra-0442_Britten_moonlight.mp3,CrossEra-0442,orchestra,,,Britten; Benjamin,1913-1976,England,
orchestra_modern,CrossEra-0443_Britten_passacaglia_op._33b.mp3,CrossEra-0443,orchestra,,,Britten; Benjamin,1913-1976,England,
orchestra_modern,CrossEra-0444_Britten_requiem_aeternam.mp3,CrossEra-0444,orchestra,,,Britten; Benjamin,1913-1976,England,
orchestra_modern,CrossEra-0445_Britten_storm.mp3,CrossEra-0445,orchestra,,,Britten; Benjamin,1913-1976,England,
orchestra_modern,CrossEra-0446_Britten_sunday_morning.mp3,CrossEra-0446,orchestra,,,Britten; Benjamin,1913-1976,England,
orchestra_modern,CrossEra-0447_Hindemith_concerto_for_trumpet_bassoon_and_strings__i._allegro_spiritoso.mp3,CrossEra-0447,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0448_Hindemith_concerto_for_trumpet_bassoon_and_strings__ii._molto_adagio.mp3,CrossEra-0448,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0449_Hindemith_concerto_for_trumpet_bassoon_and_strings__iii._vivace.mp3,CrossEra-0449,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0450_Hindemith_nobilissima_visione_orchestral_suite__i._einleitung_und_rondo.mp3,CrossEra-0450,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0451_Hindemith_nobilissima_visione_orchestral_suite__ii._marsch_und_pastorale.mp3,CrossEra-0451,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0452_Hindemith_nobilissima_visione_orchestral_suite__iii._passacaglia.mp3,CrossEra-0452,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0453_Hindemith_pittsburgh_symphony__i._molto_energico.mp3,CrossEra-0453,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0454_Hindemith_pittsburgh_symphony__ii._slow_march.mp3,CrossEra-0454,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0455_Hindemith_pittsburgh_symphony__iii._ostinato.mp3,CrossEra-0455,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0456_Hindemith_symphonia_serena__i._moderately_fast.mp3,CrossEra-0456,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0457_Hindemith_symphonia_serena__ii._paraphrase._geschwindmarsch_by_beethoven.mp3,CrossEra-0457,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0458_Hindemith_symphonia_serena__iii._colloquy.mp3,CrossEra-0458,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0459_Hindemith_symphonia_serena__iv._finale.mp3,CrossEra-0459,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0460_Hindemith_symphonic_metamorphosis_after_themes_by_carl_maria_von_weber__i._allegro.mp3,CrossEra-0460,orchestra,,,Hindemith; Paul,1895-1963,Germany,
