Class,Filename,CrossEra-ID,Instrumentation,Key,Mode,Composer,CompLifetime,Country,
piano_classical,CrossEra-1080_Dussek_Piano_sonata_in_d_major_op._31_no._2__i._allegro_non_tanto.mp3,CrossEra-1080,piano,D,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1081_Dussek_Piano_sonata_in_d_major_op._31_no._2__ii._adagio_con_espressione.mp3,CrossEra-1081,piano,A,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1082_Dussek_Piano_sonata_in_d_major_op._31_no._2__iii._allegro_non_troppo.mp3,CrossEra-1082,piano,D,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1083_Dussek_Piano_sonata_in_d_major_op._45_no._3__i._allegro_moderato.mp3,CrossEra-1083,piano,D,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1084_Dussek_Piano_sonata_in_d_major_op._45_no._3__ii._larghetto_con_moto.mp3,CrossEra-1084,piano,D,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1085_Dussek_Piano_sonata_in_d_major_op._45_no._3__iii._rondo_allegro_moderato_assai.mp3,CrossEra-1085,piano,G,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1086_Dussek_Piano_sonata_in_d_major_op._47_no._1__i._allegro_con_spirito.mp3,CrossEra-1086,piano,D,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1087_Dussek_Piano_sonata_in_d_major_op._47_no._1__ii._adagio.mp3,CrossEra-1087,piano,G,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1088_Dussek_Piano_sonata_in_d_major_op._47_no._1__iii._rondo_a_la_militare_allegro_moderato.mp3,CrossEra-1088,piano,D,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1089_Dussek_Piano_sonata_in_f_minor_op._77__i._allegro_moderato_ma_energico.mp3,CrossEra-1089,piano,F,minor,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1090_Dussek_Piano_sonata_in_f_minor_op._77__ii._tempo_di_minuetto.mp3,CrossEra-1090,piano,F,minor,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1091_Dussek_Piano_sonata_in_f_minor_op._77__iii._adagio_non_troppo.mp3,CrossEra-1091,piano,Db,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1092_Dussek_Piano_sonata_in_f_minor_op._77__iv._rondo_allegro_moderato.mp3,CrossEra-1092,piano,F,minor,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1093_Dussek_Piano_sonata_in_f_sharp_minor_op.61__i._lento_patetico_tempo_agitato.mp3,CrossEra-1093,piano,F#,minor,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1094_Dussek_Piano_sonata_in_f_sharp_minor_op.61__ii._tempo_vivace_e_con_fuoco_quasi_presto.mp3,CrossEra-1094,piano,F#,minor,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1095_Dussek_Piano_sonata_in_g_major_op._45_no._2__i._larghetto_sostenuto.mp3,CrossEra-1095,piano,G,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1096_Dussek_Piano_sonata_in_g_major_op._45_no._2__ii._andantino_con_moto.mp3,CrossEra-1096,piano,G,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1097_Dussek_Piano_sonata_in_g_major_op._47_no._2__i._allegro_ma_moderato_ed_espressivo.mp3,CrossEra-1097,piano,G,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1098_Dussek_Piano_sonata_in_g_major_op._47_no._2__ii._rondo_con_espressivo_andante_con_moto.mp3,CrossEra-1098,piano,G,major,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1099_Dussek_Piano_sonata_in_g_minor_op._10_no._2__i._grave_adagio_ma_non_troppo.mp3,CrossEra-1099,piano,G,minor,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1100_Dussek_Piano_sonata_in_g_minor_op._10_no._2__ii._vivace_con_spirito.mp3,CrossEra-1100,piano,G,minor,Dussek; Jan Ladislav,1760-1812,Czechia,
piano_classical,CrossEra-1101_Haydn_fantasia_in_c_major.mp3,CrossEra-1101,piano,C,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1102_Haydn_sonata_no._17_in_e_flat_majorandante.mp3,CrossEra-1102,piano,C,minor,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1103_Haydn_sonata_no._17_in_e_flat_majormenuetto.mp3,CrossEra-1103,piano,Eb,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1104_Haydn_sonata_no._17_in_e_flat_majormoderato.mp3,CrossEra-1104,piano,Eb,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1105_Haydn_sonata_no._19_in_e_minoradagio.mp3,CrossEra-1105,piano,E,minor,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1106_Haydn_sonata_no._19_in_e_minorallegro.mp3,CrossEra-1106,piano,E,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1107_Haydn_sonata_no._19_in_e_minorfinale_tempo_di_menuet.mp3,CrossEra-1107,piano,E,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1108_Haydn_sonata_no._28_in_d_majorfragmentof_first_movement.mp3,CrossEra-1108,piano,D,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1109_Haydn_sonata_no._28_in_d_majormenuet.mp3,CrossEra-1109,piano,D,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1110_Haydn_sonata_no._29_in_e_flat_majorandante.mp3,CrossEra-1110,piano,Ab,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1111_Haydn_sonata_no._29_in_e_flat_majorfinale_allegro_di_molto.mp3,CrossEra-1111,piano,Eb,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1112_Haydn_sonata_no._29_in_e_flat_majormoderato.mp3,CrossEra-1112,piano,Eb,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1113_Haydn_sonata_no._33_in_c_minorandante_con_brio.mp3,CrossEra-1113,piano,Ab,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1114_Haydn_sonata_no._33_in_c_minorfinale_allegro.mp3,CrossEra-1114,piano,C,minor,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1115_Haydn_sonata_no._33_in_c_minormoderato.mp3,CrossEra-1115,piano,C,minor,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1116_Haydn_sonata_no._34_in_d_majoradagio.mp3,CrossEra-1116,piano,D,minor,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1117_Haydn_sonata_no._34_in_d_majorallegro.mp3,CrossEra-1117,piano,D,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1118_Haydn_sonata_no._34_in_d_majortempo_di_menuet.mp3,CrossEra-1118,piano,D,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1119_Haydn_sonata_no._35_in_a_flat_majormenuetto.mp3,CrossEra-1119,piano,Ab,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1120_Haydn_sonata_no._35_in_a_flat_majormoderato.mp3,CrossEra-1120,piano,Ab,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1121_Haydn_sonata_no._35_in_a_flat_majorrondo_presto.mp3,CrossEra-1121,piano,Ab,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1122_Haydn_sonata_no._36_in_c_majoradagio.mp3,CrossEra-1122,piano,F,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1123_Haydn_sonata_no._36_in_c_majorallegro.mp3,CrossEra-1123,piano,C,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1124_Haydn_sonata_no._36_in_c_majorfinale_presto.mp3,CrossEra-1124,piano,C,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1125_Haydn_sonata_no._37_in_e_majorallegro_moderato.mp3,CrossEra-1125,piano,E,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1126_Haydn_sonata_no._37_in_e_majorandante.mp3,CrossEra-1126,piano,E,minor,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1127_Haydn_sonata_no._37_in_e_majorfinale_tempo_di_menuet.mp3,CrossEra-1127,piano,E,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1128_Haydn_sonata_no._38_in_f_majoradagio.mp3,CrossEra-1128,piano,Ab,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1129_Haydn_sonata_no._38_in_f_majorfinale_presto.mp3,CrossEra-1129,piano,F,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1130_Haydn_sonata_no._38_in_f_majormoderato.mp3,CrossEra-1130,piano,Ab,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1131_Haydn_sonata_no._39_in_d_majoradagio.mp3,CrossEra-1131,piano,D,minor,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1132_Haydn_sonata_no._39_in_d_majorallegro.mp3,CrossEra-1132,piano,D,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1133_Haydn_sonata_no._39_in_d_majorfinale_presto.mp3,CrossEra-1133,piano,D,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1134_Haydn_sonata_no._40_in_e_flat_majormoderato.mp3,CrossEra-1134,piano,Eb,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1135_Haydn_sonata_no._40_in_e_flat_majortempo_di_menuet.mp3,CrossEra-1135,piano,Eb,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1136_Haydn_sonata_no._41_in_a_majorallegro_moderato.mp3,CrossEra-1136,piano,A,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1137_Haydn_sonata_no._41_in_a_majorfinale_presto.mp3,CrossEra-1137,piano,A,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1138_Haydn_sonata_no._41_in_a_majormenuet_al_rovesico.mp3,CrossEra-1138,piano,A,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1139_Haydn_sonata_no._48_in_c_majoradagio.mp3,CrossEra-1139,piano,F,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1140_Haydn_sonata_no._48_in_c_majorallegro_con_brio.mp3,CrossEra-1140,piano,C,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1141_Haydn_sonata_no._48_in_c_majorfinale_allegro.mp3,CrossEra-1141,piano,C,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1142_Haydn_sonata_no._49_in_c_sharp_minormenuet_moderato.mp3,CrossEra-1142,piano,C#,minor,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1143_Haydn_sonata_no._49_in_c_sharp_minormoderato.mp3,CrossEra-1143,piano,C#,minor,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1144_Haydn_sonata_no._49_in_c_sharp_minorscherzando_allegro_con_brio.mp3,CrossEra-1144,piano,A,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1145_Haydn_sonata_no._50_in_d_majorallegro_con_brio.mp3,CrossEra-1145,piano,D,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1146_Haydn_sonata_no._50_in_d_majorfinale_presto_ma_non_troppo.mp3,CrossEra-1146,piano,D,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1147_Haydn_sonata_no._50_in_d_majorlargo_e_sostenuto.mp3,CrossEra-1147,piano,D,minor,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1148_Haydn_sonata_no._51_in_e_flat_majoradagio.mp3,CrossEra-1148,piano,Eb,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1149_Haydn_sonata_no._51_in_e_flat_majorallegro_moderato.mp3,CrossEra-1149,piano,Eb,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1150_Haydn_sonata_no._51_in_e_flat_majorfinale._allegro.mp3,CrossEra-1150,piano,Eb,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1151_Haydn_sonata_no._52_in_g_majoradagio.mp3,CrossEra-1151,piano,C,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1152_Haydn_sonata_no._52_in_g_majorallegro_con_brio.mp3,CrossEra-1152,piano,G,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1153_Haydn_sonata_no._52_in_g_majorprestissimo.mp3,CrossEra-1153,piano,G,major,Haydn; Joseph,1732-1809,Austria,
piano_classical,CrossEra-1154_Mozart_fantasy_in_c_major_k.475.mp3,CrossEra-1154,piano,C,minor,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1155_Mozart_sonata_a_major__alla_turca__allegretto.mp3,CrossEra-1155,piano,A,minor,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1156_Mozart_sonata_a_major__andanate_grazioso__var16.mp3,CrossEra-1156,piano,A,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1157_Mozart_sonata_a_major__menuetto.mp3,CrossEra-1157,piano,A,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1158_Mozart_sonata_b_major__allegro.mp3,CrossEra-1158,piano,Bb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1159_Mozart_sonata_b_major__andante_amoroso.mp3,CrossEra-1159,piano,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1160_Mozart_sonata_b_major__rondeau_allegro.mp3,CrossEra-1160,piano,Bb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1161_Mozart_sonata_c_major__allegro_con_spirito.mp3,CrossEra-1161,piano,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1162_Mozart_sonata_c_major__andante_un_poco_adagio.mp3,CrossEra-1162,piano,F,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1163_Mozart_sonata_c_major__rondeauallegretto_grazioso.mp3,CrossEra-1163,piano,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1164_Mozart_sonata_d_major__adagio.mp3,CrossEra-1164,piano,A,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1165_Mozart_sonata_d_major__allegretto.mp3,CrossEra-1165,piano,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1166_Mozart_sonata_d_major__allegro.mp3,CrossEra-1166,piano,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1167_Mozart_sonata_in_b_flat_k.333._1._allegro.mp3,CrossEra-1167,piano,Bb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1168_Mozart_sonata_in_b_flat_k.333._2._andante_cantibile.mp3,CrossEra-1168,piano,C,minor,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1169_Mozart_sonata_in_b_flat_k.333._3._allegretto_grazioso.mp3,CrossEra-1169,piano,Bb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1170_Mozart_sonata_in_b_flat_major__adiago.mp3,CrossEra-1170,piano,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1171_Mozart_sonata_in_b_flat_major__allegretto.mp3,CrossEra-1171,piano,Bb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1172_Mozart_sonata_in_b_flat_major__allegro.mp3,CrossEra-1172,piano,Bb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1173_Mozart_sonata_in_c_major__adante.mp3,CrossEra-1173,piano,G,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1174_Mozart_sonata_in_c_major__allegro.mp3,CrossEra-1174,piano,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1175_Mozart_sonata_in_c_major__rondo.mp3,CrossEra-1175,piano,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1176_Mozart_sonata_in_c_major_k.457._1._molto_allegro.mp3,CrossEra-1176,piano,C,minor,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1177_Mozart_sonata_in_c_major_k.457._2._adagio.mp3,CrossEra-1177,piano,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1178_Mozart_sonata_in_c_major_k.457._3._allegro_assai.mp3,CrossEra-1178,piano,C,minor,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1179_Mozart_sonata_in_c_major_k._279_movement_1.mp3,CrossEra-1179,piano,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1180_Mozart_sonata_in_c_major_k._279_movement_2.mp3,CrossEra-1180,piano,F,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1181_Mozart_sonata_in_c_major_k._279_movement_3.mp3,CrossEra-1181,piano,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1182_Mozart_sonata_in_d_major__adante_con_espressione.mp3,CrossEra-1182,piano,G,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1183_Mozart_sonata_in_d_major__allegro_con_spirito.mp3,CrossEra-1183,piano,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1184_Mozart_sonata_in_d_major__rondeau_allegro.mp3,CrossEra-1184,piano,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1185_Mozart_sonata_in_e_sharp_major_k._282_movement_1.mp3,CrossEra-1185,piano,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1186_Mozart_sonata_in_e_sharp_major_k._282_movement_2.mp3,CrossEra-1186,piano,Bb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1187_Mozart_sonata_in_e_sharp_major_k._282_movement_3.mp3,CrossEra-1187,piano,Eb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1188_Mozart_sonata_in_f_major__adiago.mp3,CrossEra-1188,piano,Bb,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1189_Mozart_sonata_in_f_major__allegro.mp3,CrossEra-1189,piano,F,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1190_Mozart_sonata_in_f_major__allegro_assai.mp3,CrossEra-1190,piano,F,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1191_Mozart_sonata_in_f_major_k._280._1._allegri_assai.mp3,CrossEra-1191,piano,F,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1192_Mozart_sonata_in_f_major_k_280._2._adagio.mp3,CrossEra-1192,piano,F,minor,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1193_Mozart_sonata_in_f_major_k_280._3._presto.mp3,CrossEra-1193,piano,F,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1194_Mozart_sonata_in_g_major_k._283_movement_1.mp3,CrossEra-1194,piano,G,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1195_Mozart_sonata_in_g_major_k._283_movement_2.mp3,CrossEra-1195,piano,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1196_Mozart_sonata_in_g_major_k._283_movement_3.mp3,CrossEra-1196,piano,G,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1197_Mozart_sonata_in_g_major_k._284_movement_1.mp3,CrossEra-1197,piano,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1198_Mozart_sonata_in_g_major_k._284_movement_2.mp3,CrossEra-1198,piano,A,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1199_Mozart_sonata_in_g_major_k._284_movement_3.mp3,CrossEra-1199,piano,D,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_classical,CrossEra-1200_Mozart_twelve_variations_in_c_on_the_french_song_ah_vous_diraije_maman265.mp3,CrossEra-1200,piano,C,major,Mozart; Wolfgang Amadeus,1756-1791,Austria,
piano_modern,CrossEra-1201_Anton_webern__piano_variations_op.27_1._sehr_maessig.mp3,CrossEra-1201,piano,,,Webern; Anton,1883-1945,Austria,
piano_modern,CrossEra-1202_Anton_webern__piano_variations_op.27_2._sehr_schnell.mp3,CrossEra-1202,piano,,,Webern; Anton,1883-1945,Austria,
piano_modern,CrossEra-1203_Anton_webern__piano_variations_op.27_3._ruhig_fliessend.mp3,CrossEra-1203,piano,,,Webern; Anton,1883-1945,Austria,
piano_modern,CrossEra-1204_Bartok_allegro_barbaro.mp3,CrossEra-1204,piano,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
piano_modern,CrossEra-1205_Bartok_andante_1902.mp3,CrossEra-1205,piano,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
piano_modern,CrossEra-1206_Bartok_ii._seconda_parte_friss_allegretto_moderato.mp3,CrossEra-1206,piano,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
piano_modern,CrossEra-1207_Bartok_ii._vivace_scherzando.mp3,CrossEra-1207,piano,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
piano_modern,CrossEra-1208_Bartok_iii._adagio.mp3,CrossEra-1208,piano,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
piano_modern,CrossEra-1209_Bartok_iv._poco_a_poco_piu_vivace.mp3,CrossEra-1209,piano,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
piano_modern,CrossEra-1210_Bartok_piano_quintet_i._andante.mp3,CrossEra-1210,piano,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
piano_modern,CrossEra-1211_Bartok_rhapsody_no.1_i._prima_parte_iassu_moderato.mp3,CrossEra-1211,piano,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
piano_modern,CrossEra-1212_Bartok_rhapsody_no.2_i._prima_parte_lassu_i._prima_parte_lassumoderato.mp3,CrossEra-1212,piano,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
piano_modern,CrossEra-1213_Bartok_seconda_parte_friss_allegro_moderato.mp3,CrossEra-1213,piano,,,Bartok; Bela,1881-1945,Romania; Hungary; USA,
piano_modern,CrossEra-1214_Berg__sonata_op._1.mp3,CrossEra-1214,piano,,,Berg; Alban,1885-1935,Austria,
piano_modern,CrossEra-1215_Boulez_deuxieme_sonate_extremement_rapide__encore_plus_vif.mp3,CrossEra-1215,piano,,,Boulez; Pierre,1925-....,France,
piano_modern,CrossEra-1216_Boulez_deuxieme_sonate_lent.mp3,CrossEra-1216,piano,,,Boulez; Pierre,1925-....,France,
piano_modern,CrossEra-1217_Boulez_deuxieme_sonate_modere._preque_vif.mp3,CrossEra-1217,piano,,,Boulez; Pierre,1925-....,France,
piano_modern,CrossEra-1218_Boulez_deuxieme_sonate_vif__tres_modere...tres_librement.mp3,CrossEra-1218,piano,,,Boulez; Pierre,1925-....,France,
piano_modern,CrossEra-1219_Boulez_premiere_sonate_lent__beaucoup_plus_allant.mp3,CrossEra-1219,piano,,,Boulez; Pierre,1925-....,France,
piano_modern,CrossEra-1220_Boulez_premiere_sonate_rapide.mp3,CrossEra-1220,piano,,,Boulez; Pierre,1925-....,France,
piano_modern,CrossEra-1221_Boulez_troisieme_sonate_commentaire.mp3,CrossEra-1221,piano,,,Boulez; Pierre,1925-....,France,
piano_modern,CrossEra-1222_Boulez_troisieme_sonate_constellation__miroire.mp3,CrossEra-1222,piano,,,Boulez; Pierre,1925-....,France,
piano_modern,CrossEra-1223_Boulez_troisieme_sonate_glose.mp3,CrossEra-1223,piano,,,Boulez; Pierre,1925-....,France,
piano_modern,CrossEra-1224_Boulez_troisieme_sonate_parenthese.mp3,CrossEra-1224,piano,,,Boulez; Pierre,1925-....,France,
piano_modern,CrossEra-1225_Boulez_troisieme_sonate_texte.mp3,CrossEra-1225,piano,,,Boulez; Pierre,1925-....,France,
piano_modern,CrossEra-1226_Hindemith_Sonata_1_im_zeitmass_eines_sehr_langsamen_marsches.mp3,CrossEra-1226,piano,,,Hindemith; Paul,1895-1963,Germany,
piano_modern,CrossEra-1227_Hindemith_Sonata_1_lebhaft.mp3,CrossEra-1227,piano,,,Hindemith; Paul,1895-1963,Germany,
piano_modern,CrossEra-1228_Hindemith_Sonata_1_ruhig_beegte_viertel_wie_im_ersten_teil.mp3,CrossEra-1228,piano,,,Hindemith; Paul,1895-1963,Germany,
piano_modern,CrossEra-1229_Hindemith_Sonata_1_ruhig_bewegte_viertel.mp3,CrossEra-1229,piano,,,Hindemith; Paul,1895-1963,Germany,
piano_modern,CrossEra-1230_Hindemith_Sonata_2_lebhaft.mp3,CrossEra-1230,piano,,,Hindemith; Paul,1895-1963,Germany,
piano_modern,CrossEra-1231_Hindemith_Sonata_2_maessig_schnell.mp3,CrossEra-1231,piano,,,Hindemith; Paul,1895-1963,Germany,
piano_modern,CrossEra-1232_Hindemith_Sonata_2_sehr_langsam-ruhig-rondo._bewegt-langsam.mp3,CrossEra-1232,piano,,,Hindemith; Paul,1895-1963,Germany,
piano_modern,CrossEra-1233_Hindemith_Sonata_3_fuge._lebhaft.mp3,CrossEra-1233,piano,,,Hindemith; Paul,1895-1963,Germany,
piano_modern,CrossEra-1234_Hindemith_Sonata_3_maessig_schnell.mp3,CrossEra-1234,piano,,,Hindemith; Paul,1895-1963,Germany,
piano_modern,CrossEra-1235_Hindemith_Sonata_3_ruhig_bewegte.mp3,CrossEra-1235,piano,,,Hindemith; Paul,1895-1963,Germany,
piano_modern,CrossEra-1236_Hindemith_Sonata_3_sehr_lebhaft.mp3,CrossEra-1236,piano,,,Hindemith; Paul,1895-1963,Germany,
piano_modern,CrossEra-1237_Messiaen_catalogue_doiseaux_1er_livre_le_chocard_des_alpes.mp3,CrossEra-1237,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1238_Messiaen_catalogue_doiseaux_1er_livre_le_loriot.mp3,CrossEra-1238,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1239_Messiaen_catalogue_doiseaux_1er_livre_le_merle_bleu.mp3,CrossEra-1239,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1240_Messiaen_catalogue_doiseaux_2er_livre_le_traquet_stapazin.mp3,CrossEra-1240,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1241_Messiaen_catalogue_doiseaux_3e_livre_la_chouette_hulotte.mp3,CrossEra-1241,piano,,,Messiaen; Olivier,1908-1992,France,
